Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
dummy-text-for-title-1,,,,,,,,m,,black,,leather,'1147,1000,shopify,5,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,black,,slag,'1148,1000,shopify,14,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,black,,fiber,'1149,1000,shopify,11,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,pink,,metal,'1150,1000,shopify,0,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,pink,,resin,'1151,1000,shopify,11,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,pink,,leather,'1152,1000,shopify,11,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,pink,,slag,'1153,1000,shopify,11,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,pink,,fiber,'1154,1000,shopify,9,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,orange,,metal,'1155,1000,shopify,9,deny,manual,48,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,orange,,resin,'1156,1000,shopify,9,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,orange,,leather,'1157,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,orange,,slag,'1158,1000,shopify,9,deny,manual,40,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,m,,orange,,fiber,'1159,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,purple,,metal,'1160,1000,shopify,2,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,purple,,resin,'1161,1000,shopify,3,deny,manual,43,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,purple,,leather,'1162,1000,shopify,4,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,purple,,slag,'1163,1000,shopify,5,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,purple,,fiber,'1164,1000,shopify,6,deny,manual,46,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,violet,,metal,'1165,1000,shopify,7,deny,manual,47,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,violet,,resin,'1166,1000,shopify,8,deny,manual,48,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,violet,,leather,'1167,1000,shopify,0,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,violet,,slag,'1168,1000,shopify,14,deny,manual,50,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,violet,,fiber,'1169,1000,shopify,12,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,black,,metal,'1170,1000,shopify,11,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,black,,resin,'1171,1000,shopify,11,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,black,,leather,'1172,1000,shopify,12,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,black,,slag,'1173,1000,shopify,7,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,black,,fiber,'1174,1000,shopify,8,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,pink,,metal,'1175,1000,shopify,5,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,pink,,resin,'1176,1000,shopify,6,deny,manual,64,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,pink,,leather,'1177,1000,shopify,1,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,pink,,slag,'1178,1000,shopify,1,deny,manual,67,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,pink,,fiber,'1179,1000,shopify,1,deny,manual,68,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,orange,,metal,'1180,1000,shopify,1,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,orange,,resin,'1181,1000,shopify,1,deny,manual,60,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,orange,,leather,'1182,1000,shopify,1,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,orange,,slag,'1183,1000,shopify,1,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,l,,orange,,fiber,'1184,1000,shopify,3,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,purple,,metal,'1185,1000,shopify,3,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,purple,,resin,'1186,1000,shopify,3,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,purple,,leather,'1187,1000,shopify,3,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,purple,,slag,'1188,1000,shopify,3,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,purple,,fiber,'1189,1000,shopify,4,deny,manual,40,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,violet,,metal,'1190,1000,shopify,4,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,violet,,resin,'1191,1000,shopify,5,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,violet,,leather,'1192,1000,shopify,6,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,violet,,slag,'1193,1000,shopify,7,deny,manual,57,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,violet,,fiber,'1194,1000,shopify,8,deny,manual,58,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,black,,metal,'1195,1000,shopify,8,deny,manual,59,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,black,,resin,'1196,1000,shopify,8,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,black,,leather,'1197,1000,shopify,8,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,black,,slag,'1198,1000,shopify,8,deny,manual,50,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,black,,fiber,'1199,1000,shopify,8,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,pink,,metal,'1200,1000,shopify,8,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,pink,,resin,'1201,1000,shopify,8,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,pink,,leather,'1202,1000,shopify,9,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,pink,,slag,'1203,1000,shopify,9,deny,manual,67,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,pink,,fiber,'1204,1000,shopify,9,deny,manual,68,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,orange,,metal,'1205,1000,shopify,9,deny,manual,69,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,orange,,resin,'1206,1000,shopify,9,deny,manual,62,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,orange,,leather,'1207,1000,shopify,9,deny,manual,63,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,orange,,slag,'1208,1000,shopify,9,deny,manual,64,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-1,,,,,,,,xl,,orange,,fiber,'1209,1000,shopify,9,deny,manual,61,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
dummy-text-for-title-2,Dummy text for title,"<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[short_description]
<p>Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",Vendor 6,Type 6,"blue, green, l, m, red, s",TRUE,Size,s,Color,red,,,'201,0,shopify,0,deny,manual,55,75,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/7_c32f0909-5d02-40c5-ba94-0532db5ce7b5.jpg?v=1619510088,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/7_c32f0909-5d02-40c5-ba94-0532db5ce7b5.jpg?v=1619510088,kg,,,active
dummy-text-for-title-2,,,,,,,,s,,green,,,'202,0,shopify,5,deny,manual,55,75,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_f4b7925a-2d2c-4b52-9fcb-731738265fd1.jpg?v=1619510088,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_f4b7925a-2d2c-4b52-9fcb-731738265fd1.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,s,,blue,,,'203,0,shopify,0,deny,manual,55,75,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_fbe22c47-d988-4c18-9c53-63e3be0374e0.jpg?v=1619510088,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_fbe22c47-d988-4c18-9c53-63e3be0374e0.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,m,,red,,,'204,0,shopify,6,deny,manual,55,75,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_195c92b2-e204-4df4-8ba0-e9f8385065ca.jpg?v=1619510088,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_195c92b2-e204-4df4-8ba0-e9f8385065ca.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,m,,green,,,'205,0,shopify,0,deny,manual,55,75,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_2fff63b1-d85e-4441-a44a-9b54fd4ad01b.jpg?v=1619510088,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_2fff63b1-d85e-4441-a44a-9b54fd4ad01b.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,m,,blue,,,'206,0,shopify,10,deny,manual,55,75,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/7_c32f0909-5d02-40c5-ba94-0532db5ce7b5.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,l,,red,,,'207,0,shopify,0,deny,manual,55,75,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_f4b7925a-2d2c-4b52-9fcb-731738265fd1.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,l,,green,,,'208,0,shopify,0,deny,manual,55,75,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_fbe22c47-d988-4c18-9c53-63e3be0374e0.jpg?v=1619510088,kg,,,
dummy-text-for-title-2,,,,,,,,l,,blue,,,'209,0,shopify,1,deny,manual,55,75,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_195c92b2-e204-4df4-8ba0-e9f8385065ca.jpg?v=1619510088,kg,,,
dummy-text-for-title-3,Dummy text for title,"<p>Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat. At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.</p>
<p>consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>
[short_description]
<p>Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.</p>
[/short_description] [product_description]
<p>Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat. At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.</p>
<p>consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>
[/product_description] [countdown]2019/05/24[/countdown]",Vendor 8,Type 8,"blue, gold, gray, green, red, white, yellow",TRUE,Color,red,,,,,'3010,0,shopify,15,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_afb4989b-9148-4528-a81e-5e79d09c8941.jpg?v=1619510160,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/8_afb4989b-9148-4528-a81e-5e79d09c8941.jpg?v=1619510160,kg,,,active
dummy-text-for-title-3,,,,,,,,green,,,,,'3011,0,shopify,0,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_66ff460f-7785-4785-b458-32f069c3efbb.jpg?v=1619510160,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_66ff460f-7785-4785-b458-32f069c3efbb.jpg?v=1619510160,kg,,,
dummy-text-for-title-3,,,,,,,,blue,,,,,'3012,0,shopify,5,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_54d62dd1-7a0a-450a-a0e0-8d3ab98a3d61.jpg?v=1619510160,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_54d62dd1-7a0a-450a-a0e0-8d3ab98a3d61.jpg?v=1619510160,kg,,,
dummy-text-for-title-3,,,,,,,,yellow,,,,,'3013,0,shopify,10,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_cd35dbb6-1c41-4eb5-94db-feab06cf5a2f.jpg?v=1619510160,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_cd35dbb6-1c41-4eb5-94db-feab06cf5a2f.jpg?v=1619510160,kg,,,
